SystemTime_ISO,MsgType,FC_Time_us,chunk_seq,id,mavpackettype,severity,text
2025-12-14 23:49:41.981,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (70)
2025-12-14 23:49:41.981,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (73)
2025-12-14 23:49:41.981,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (75)
2025-12-14 23:49:41.981,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (76)
2025-12-14 23:49:41.982,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (77)
2025-12-14 23:49:41.983,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (81)
2025-12-14 23:49:41.983,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (82)
2025-12-14 23:49:41.983,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (84)
2025-12-14 23:49:41.983,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (86)
2025-12-14 23:49:41.984,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (89)
2025-12-14 23:49:41.984,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (90)
2025-12-14 23:49:41.984,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (91)
2025-12-14 23:49:41.985,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (92)
2025-12-14 23:49:41.985,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (93)
2025-12-14 23:49:41.985,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (101)
2025-12-14 23:49:41.985,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (102)
2025-12-14 23:49:41.986,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (103)
2025-12-14 23:49:41.986,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (104)
2025-12-14 23:49:41.986,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (105)
2025-12-14 23:49:41.986,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (106)
2025-12-14 23:49:41.987,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (107)
2025-12-14 23:49:41.987,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (108)
2025-12-14 23:49:41.988,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (109)
2025-12-14 23:49:41.988,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (110)
2025-12-14 23:49:41.988,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (111)
2025-12-14 23:49:41.988,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (112)
2025-12-14 23:49:41.988,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (113)
2025-12-14 23:49:41.988,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (114)
2025-12-14 23:49:41.989,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (115)
2025-12-14 23:49:41.990,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (117)
2025-12-14 23:49:41.990,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (118)
2025-12-14 23:49:41.990,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (119)
2025-12-14 23:49:41.990,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (120)
2025-12-14 23:49:41.990,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (121)
2025-12-14 23:49:41.990,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (122)
2025-12-14 23:49:41.991,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (123)
2025-12-14 23:49:41.992,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (126)
2025-12-14 23:49:41.992,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (130)
2025-12-14 23:49:41.993,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (131)
2025-12-14 23:49:41.993,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (134)
2025-12-14 23:49:41.993,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (135)
2025-12-14 23:49:41.993,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (136)
2025-12-14 23:49:41.993,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (138)
2025-12-14 23:49:41.994,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (139)
2025-12-14 23:49:41.994,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (140)
2025-12-14 23:49:41.994,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (141)
2025-12-14 23:49:41.994,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (142)
2025-12-14 23:49:41.996,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (144)
2025-12-14 23:49:41.996,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (146)
2025-12-14 23:49:41.996,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (149)
2025-12-14 23:49:41.996,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (150)
2025-12-14 23:49:41.996,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (151)
2025-12-14 23:49:41.997,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (153)
2025-12-14 23:49:41.998,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (154)
2025-12-14 23:49:41.998,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (155)
2025-12-14 23:49:41.998,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (156)
2025-12-14 23:49:41.998,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (157)
2025-12-14 23:49:41.998,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (158)
2025-12-14 23:49:41.998,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (160)
2025-12-14 23:49:41.999,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (161)
2025-12-14 23:49:41.999,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (164)
2025-12-14 23:49:42.001,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (166)
2025-12-14 23:49:42.001,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (167)
2025-12-14 23:49:42.001,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (169)
2025-12-14 23:49:42.001,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (170)
2025-12-14 23:49:42.001,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (171)
2025-12-14 23:49:42.001,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (172)
2025-12-14 23:49:42.002,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (174)
2025-12-14 23:49:42.002,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (175)
2025-12-14 23:49:42.002,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (176)
2025-12-14 23:49:42.004,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (177)
2025-12-14 23:49:42.004,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (179)
2025-12-14 23:49:42.004,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (182)
2025-12-14 23:49:42.004,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (183)
2025-12-14 23:49:42.004,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (184)
2025-12-14 23:49:42.005,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (185)
2025-12-14 23:49:42.005,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (186)
2025-12-14 23:49:42.006,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (200)
2025-12-14 23:49:42.006,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (201)
2025-12-14 23:49:42.007,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (214)
2025-12-14 23:49:42.007,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (215)
2025-12-14 23:49:42.007,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (216)
2025-12-14 23:49:42.007,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (217)
2025-12-14 23:49:42.008,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (218)
2025-12-14 23:49:42.008,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (219)
2025-12-14 23:49:42.009,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (230)
2025-12-14 23:49:42.009,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (231)
2025-12-14 23:49:42.009,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (232)
2025-12-14 23:49:42.009,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (233)
2025-12-14 23:49:42.010,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (234)
2025-12-14 23:49:42.010,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (243)
2025-12-14 23:49:42.010,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (244)
2025-12-14 23:49:42.012,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (247)
2025-12-14 23:49:42.012,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (248)
2025-12-14 23:49:42.012,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (249)
2025-12-14 23:49:42.012,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (250)
2025-12-14 23:49:42.012,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (251)
2025-12-14 23:49:42.012,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (252)
2025-12-14 23:49:42.012,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (253)
2025-12-14 23:49:42.013,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (254)
2025-12-14 23:49:42.014,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (256)
2025-12-14 23:49:42.015,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11034)
2025-12-14 23:49:42.015,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11035)
2025-12-14 23:49:42.015,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11036)
2025-12-14 23:49:42.015,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11037)
2025-12-14 23:49:42.016,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11038)
2025-12-14 23:49:42.016,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11039)
2025-12-14 23:49:42.016,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11040)
2025-12-14 23:49:42.016,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11041)
2025-12-14 23:49:42.016,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11042)
2025-12-14 23:49:42.016,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11043)
2025-12-14 23:49:42.016,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (11044)
2025-12-14 23:49:42.017,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12900)
2025-12-14 23:49:42.017,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12901)
2025-12-14 23:49:42.017,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12902)
2025-12-14 23:49:42.017,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12903)
2025-12-14 23:49:42.017,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12904)
2025-12-14 23:49:42.017,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12905)
2025-12-14 23:49:42.017,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12915)
2025-12-14 23:49:42.018,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12918)
2025-12-14 23:49:42.018,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12919)
2025-12-14 23:49:42.018,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (12920)
2025-12-14 23:49:42.018,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (42000)
2025-12-14 23:49:42.018,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (42001)
2025-12-14 23:49:42.018,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (50001)
2025-12-14 23:49:42.018,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (50002)
2025-12-14 23:49:42.018,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (50003)
2025-12-14 23:49:42.019,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (50004)
2025-12-14 23:49:42.019,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (50005)
2025-12-14 23:49:42.019,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (52000)
2025-12-14 23:49:42.019,STATUSTEXT,0,0,0,STATUSTEXT,6,No ap_message for mavlink id (52001)
2025-12-14 23:49:44.122,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:49:44.123,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:49:44.123,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: heater temp low (35.5 < 40)
2025-12-14 23:50:15.124,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:50:15.124,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:50:15.124,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: heater temp low (38.5 < 40)
2025-12-14 23:50:46.125,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:50:46.125,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:51:17.126,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:51:17.126,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:51:48.126,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:51:48.126,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:52:19.127,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:52:19.127,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:52:50.128,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:52:50.128,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:53:21.129,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:53:21.130,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:53:52.130,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:53:52.131,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:54:23.131,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:54:23.131,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:54:54.132,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:54:54.132,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:55:25.133,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:55:25.133,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:55:56.134,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:55:56.134,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:56:27.134,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:56:27.135,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:56:58.135,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:56:58.136,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:57:29.137,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:57:29.137,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:58:00.137,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:58:00.138,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:58:31.139,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:58:31.140,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:59:02.139,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:59:02.139,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-14 23:59:33.140,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-14 23:59:33.140,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:00:04.141,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:00:04.141,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:00:35.142,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:00:35.143,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:01:06.144,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:01:06.144,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:01:37.145,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:01:37.145,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:02:08.145,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:02:08.145,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:02:39.146,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:02:39.146,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:03:10.147,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:03:10.147,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:03:41.148,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:03:41.149,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:04:12.149,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:04:12.150,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:04:43.150,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:04:43.150,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:05:14.151,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:05:14.151,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:05:45.152,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:05:45.152,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:06:16.153,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:06:16.153,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:06:47.154,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:06:47.154,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:07:18.155,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:07:18.156,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:07:49.155,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:07:49.156,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:08:20.157,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:08:20.157,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:08:51.158,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:08:51.158,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:09:22.159,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:09:22.159,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:09:53.159,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:09:53.159,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:10:24.160,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:10:24.160,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:10:55.161,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
2025-12-15 00:10:55.162,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Hardware safety switch
2025-12-15 00:11:26.162,STATUSTEXT,0,0,0,STATUSTEXT,2,PreArm: Throttle below failsafe
